eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,sigmaMagnitude
199009080411,1990,9,8,4,11,2.66,-76.94,-5.86,10,4.6,0
199009240849,1990,9,24,8,49,36.92,-77.96,0.04,1.6,4.1,0
199506092046,1995,6,9,20,46,16.08,-80.77,-4.89,66.5,4.3,0
199506110748,1995,6,11,7,48,8.96,-81.01,-6.64,34,4.7,0
199807231319,1998,7,23,13,19,58.6,-77.86,-2.5,30.58,4,0
199807311231,1998,7,31,12,31,56.59,-80.24,0.13,18.4,4,0
199808041735,1998,8,4,17,35,2.91,-80.48,-0.53,37.03,5.2,0
199808041859,1998,8,4,18,59,17.87,-80.66,-0.49,34.6,7.1,0
199808042004,1998,8,4,20,4,12.02,-79.92,-0.92,52.8,4.1,0
199808042012,1998,8,4,20,12,46.78,-80.55,-0.71,21.5,4,0
199808042109,1998,8,4,21,9,49.05,-80.45,-0.36,38.6,4,0
199808042255,1998,8,4,22,55,27.52,-80.43,-0.34,25.3,4.2,0
199808050401,1998,8,5,4,1,29.27,-80.6,-0.61,39.9,4,0
199808051830,1998,8,5,18,30,34.91,-81.02,-0.24,12,4.1,0
199808052133,1998,8,5,21,33,54.52,-80.44,-0.38,42,4.2,0
199808052140,1998,8,5,21,40,35.5,-81.06,-0.75,20.57,4.1,0
199808052216,1998,8,5,22,16,46.32,-80.63,-0.48,9,4,0
199809281740,1998,9,28,17,40,56.84,-81,-6.22,123,4.3,0
199810072246,1998,10,7,22,46,43.02,-77.81,-4.95,44.6,4.5,0
199810160417,1998,10,16,4,17,15.69,-78.81,-1.05,20.4,4,0
199810192305,1998,10,19,23,5,16.88,-79.2,3.5,46.9,4.5,0
199810211612,1998,10,21,16,12,41.95,-76.99,-6.36,133.8,4,0
199810230148,1998,10,23,1,48,53.06,-76.25,-2.39,146.5,5.4,0
199811012337,1998,11,1,23,37,5.09,-80.6,-0.76,39.77,4,0
199811060714,1998,11,6,7,14,24.75,-79.83,2.41,33,4.1,0
199811152354,1998,11,15,23,54,50.23,-76.67,-3.9,115.9,4.1,0
199812011455,1998,12,1,14,55,20.93,-78.46,-6.21,35,4.4,0
199812041457,1998,12,4,14,57,53.55,-77.97,-1.58,179.2,4.1,0
199812061004,1998,12,6,10,4,49.14,-78.05,-1.88,165.7,4,0
199706160925,1997,6,16,9,25,18.1,-78.04,-1.24,171.8,4.5,0
199706160937,1997,6,16,9,37,16.81,-80.37,-1.39,14.7,4,0
199706170935,1997,6,17,9,35,4.81,-77.41,-0.13,16.3,4.2,0
199706182236,1997,6,18,22,36,6.62,-77.79,1.22,39,4.3,0
199706191748,1997,6,19,17,48,5.05,-78.13,-2.43,13.9,4,0
199812111409,1998,12,11,14,9,44,-77.35,-0.73,11.9,4.1,0
199812112036,1998,12,11,20,36,42.81,-77.4,-1.89,6.9,4.3,0
199902081810,1999,2,8,18,10,6.18,-78.19,3.68,33,4.2,0
199902091133,1999,2,9,11,33,31.18,-77.35,-4.36,33,4.1,0
199902181202,1999,2,18,12,2,0.14,-79.75,-2.36,68.5,4.8,0
199902242034,1999,2,24,20,34,27.88,-79.22,-1.3,33,4.1,0
199903031519,1999,3,3,15,19,35.41,-77.92,-2.7,12.5,4.7,0
199903111656,1999,3,11,16,56,34.64,-79.68,2.81,16.2,4.9,0
199506141731,1995,6,14,17,31,7.27,-80.09,-3.02,69.5,4.9,0
199506210118,1995,6,21,1,18,16.61,-78.37,-5.76,33,4.3,0
199506211707,1995,6,21,17,7,41.24,-82.71,3.67,12,4.4,0
199507020302,1995,7,2,3,2,36.18,-77.33,-4.13,137.2,4.2,0
199507061341,1995,7,6,13,41,19,-78.21,-1.44,159.6,4,0
199507171409,1995,7,17,14,9,56.28,-77.46,3.48,33,4.4,0
199507171551,1995,7,17,15,51,44.19,-80.92,-4.02,54.4,4.3,0
199507201113,1995,7,20,11,13,31.9,-80.16,0.59,23.8,4.9,0
199507250112,1995,7,25,1,12,2.21,-77.59,-1.47,15.3,4.1,0
199507261511,1995,7,26,15,11,58.34,-80,2.63,10,4.3,0
199508021034,1995,8,2,10,34,55.46,-77.25,-3.85,106,4.6,0
199508070031,1995,8,7,0,31,35,-82.89,-3.39,29.1,4,0
199508120504,1995,8,12,5,4,12.17,-78.12,-1.37,161.5,4.1,0
199508131553,1995,8,13,15,53,1.38,-80.49,-2.62,61,4.5,0
199508170403,1995,8,17,4,3,20.45,-76.43,-5.76,25.9,4,0
199509150354,1995,9,15,3,54,15.43,-77.61,-1.07,51.3,4.1,0
199509260643,1995,9,26,6,43,13.27,-77.83,2.96,75,4.4,0
199510020233,1995,10,2,2,33,22.21,-78.24,-2.58,108.2,4.2,0
199510030151,1995,10,3,1,51,24.31,-78,-2.77,12.6,7,0
199510030157,1995,10,3,1,57,5.73,-77.78,-2.65,40.5,5.5,0
199510030210,1995,10,3,2,10,46.44,-78.03,-2.71,33,4.8,0
199510030233,1995,10,3,2,33,35.34,-77.97,-2.88,6.2,4.1,0
199510030253,1995,10,3,2,53,23.76,-78.44,-2.87,23,5.3,0
199510030303,1995,10,3,3,3,39.17,-78.45,-3.07,33,4.7,0
199510030415,1995,10,3,4,15,10.98,-78.42,-3.04,33,4.7,0
199510030426,1995,10,3,4,26,24.93,-78.19,-3.11,33,4.4,0
199510030446,1995,10,3,4,46,34.58,-78.07,-2.68,5.2,4.2,0
199510030458,1995,10,3,4,58,21.59,-77.89,-2.75,35.8,4.4,0
199510030520,1995,10,3,5,20,29.72,-77.81,-2.74,44.3,4.8,0
199510030627,1995,10,3,6,27,27.02,-77.97,-2.74,7.1,5.1,0
199510030631,1995,10,3,6,31,49.73,-77.94,-2.74,35,4.6,0
199510030643,1995,10,3,6,43,31.42,-78.16,-2.73,50.5,4.3,0
199510030705,1995,10,3,7,5,13.24,-78.11,-2.48,33,4.2,0
199510030710,1995,10,3,7,10,22.04,-77.82,-2.64,65.4,4.1,0
199510030738,1995,10,3,7,38,18.33,-77.57,-2.35,33,4.1,0
199510030930,1995,10,3,9,30,53.79,-78.02,-2.91,25.1,4.6,0
199510031006,1995,10,3,10,6,1.56,-78.03,-2.63,3.4,4.7,0
199510031016,1995,10,3,10,16,30.96,-77.78,-2.59,12,4.4,0
199510031109,1995,10,3,11,9,55.63,-78.3,-2.8,0,4.2,0
199510031112,1995,10,3,11,12,19.43,-78.01,-2.71,3.9,4.3,0
199510031139,1995,10,3,11,39,52.32,-77.98,-2.73,8.6,4.6,0
199510031244,1995,10,3,12,44,59.27,-78,-2.74,0.8,6.4,0
199510031312,1995,10,3,13,12,34.71,-77.59,-2.7,69.6,4,0
199510031321,1995,10,3,13,21,11.09,-77.59,-2.49,15.2,4.3,0
199510031417,1995,10,3,14,17,35.53,-78.03,-2.87,68,4,0
199510031429,1995,10,3,14,29,30.52,-78.04,-2.7,5.8,4.6,0
199510031454,1995,10,3,14,54,24.89,-77.86,-2.99,16,4.4,0
199510031507,1995,10,3,15,7,55.26,-77.98,-2.85,56.1,4.3,0
199510031701,1995,10,3,17,1,0.84,-77.9,-2.77,6,5.6,0
199510031804,1995,10,3,18,4,30.78,-77.73,-2.91,55.3,4.5,0
199510031813,1995,10,3,18,13,58.77,-77.9,-2.72,39.9,4.4,0
199510031959,1995,10,3,19,59,4.26,-78.23,-2.52,16,4.5,0
199510032008,1995,10,3,20,8,2.88,-78.16,-2.53,16,4.5,0
199510032043,1995,10,3,20,43,24.43,-77.39,-2.57,133.2,4.1,0
199510032322,1995,10,3,23,22,42.04,-78.04,-2.65,2.3,4.3,0
199510040157,1995,10,4,1,57,33.37,-78.29,-3.18,33,4,0
199510040508,1995,10,4,5,8,30.37,-78.12,-2.88,47.1,4.2,0
199510040618,1995,10,4,6,18,56.91,-77.84,-2.73,15,4.4,0
199510040633,1995,10,4,6,33,47.43,-77.88,-2.88,16.7,4,0
199510040723,1995,10,4,7,23,16.29,-77.41,-2.3,44.3,4.2,0
199510040838,1995,10,4,8,38,8.38,-77.8,-2.71,15,5.3,0
199510041133,1995,10,4,11,33,47.74,-78.09,-3.31,33,4.3,0
199510041256,1995,10,4,12,56,43.02,-77.62,-2.6,60.8,4.6,0
199510042245,1995,10,4,22,45,19.34,-77.91,-2.66,3.49,4.5,0
199510042359,1995,10,4,23,59,54.88,-78.01,-3.16,84.2,4.3,0
199510050016,1995,10,5,0,16,53.54,-78.03,-2.94,55.9,4.4,0
199510050112,1995,10,5,1,12,17.57,-78.17,-2.68,16,4.2,0
199510050136,1995,10,5,1,36,59.5,-77.84,-2.72,54.1,5.2,0
199510050244,1995,10,5,2,44,19.99,-78,-2.67,6,4.8,0
199510050433,1995,10,5,4,33,22.54,-78.05,-2.67,2.7,4.2,0
199510051203,1995,10,5,12,3,25.84,-78.01,-2.7,11.1,4.5,0
199510060013,1995,10,6,0,13,48.05,-78.02,-2.83,36.8,4.5,0
199510061804,1995,10,6,18,4,55.86,-78,-2.72,1.7,4.8,0
199510062312,1995,10,6,23,12,25.44,-77.97,-2.78,4.8,4.4,0
199510062316,1995,10,6,23,16,28.86,-77.92,-2.8,0.7,4.1,0
199510070552,1995,10,7,5,52,52.07,-78.01,-2.77,2.2,4.5,0
199510070914,1995,10,7,9,14,25.12,-78.04,-2.62,1,4.6,0
199510070957,1995,10,7,9,57,53.55,-78.04,-2.61,2.5,4.3,0
199510071102,1995,10,7,11,2,15.46,-77.56,-2.69,33,4.3,0
199510071415,1995,10,7,14,15,36.06,-77.96,-2.84,30.8,4.6,0
199510072119,1995,10,7,21,19,53.62,-77.73,-2.8,53.2,4.7,0
199510072127,1995,10,7,21,27,6.57,-77.97,-2.8,8.3,5.7,0
199510072137,1995,10,7,21,37,15.68,-77.67,-2.65,33,4.5,0
199510080000,1995,10,8,0,0,8.24,-77.88,-2.83,47,4.2,0
199510081026,1995,10,8,10,26,37.62,-78,-2.62,0.7,5.4,0
199510081038,1995,10,8,10,38,46.28,-78.06,-2.63,1.5,4.3,0
199510081106,1995,10,8,11,6,2.77,-78.11,-2.81,52.1,4.3,0
199510101449,1995,10,10,14,49,45.13,-77.79,-2.94,12.83,4.4,0
199510101707,1995,10,10,17,7,45.28,-77.82,-2.98,0,4.4,0
199510101729,1995,10,10,17,29,25.24,-79.13,0.96,27.61,5.1,0
199510110952,1995,10,11,9,52,51.17,-78.35,-2.89,33,4.4,0
199510120237,1995,10,12,2,37,28.56,-77.65,-3.25,8,4.3,0
199510132039,1995,10,13,20,39,15.73,-78,-2.82,0,4.1,0
199510140818,1995,10,14,8,18,57.87,-77.98,-2.76,5.5,4.4,0
199510150346,1995,10,15,3,46,34.45,-77.98,-2.83,4.5,4.2,0
199510180224,1995,10,18,2,24,35.54,-78.07,-2.69,5.4,4.7,0
199510190851,1995,10,19,8,51,18.57,-78.01,-3.08,52.3,4.5,0
199510190913,1995,10,19,9,13,40.68,-78.02,-2.82,7.6,4.6,0
199510191531,1995,10,19,15,31,51.98,-77.55,-3.59,8,4.1,0
199510201230,1995,10,20,12,30,8.54,-77.97,-2.76,0.4,4.3,0
199510202018,1995,10,20,20,18,56.8,-77.93,-2.71,8.9,5.5,0
199510211531,1995,10,21,15,31,25.57,-77.89,-2.65,6.8,4.2,0
199510211536,1995,10,21,15,36,15.82,-78.09,-2.57,8.8,4.9,0
199510230042,1995,10,23,0,42,11.07,-77.9,-2.73,4.9,4.7,0
199510230346,1995,10,23,3,46,18.58,-78.36,-2.86,2.93,4.2,0
199510231749,1995,10,23,17,49,54.69,-77.93,-2.87,2.9,4.5,0
199510250454,1995,10,25,4,54,58.41,-78.02,-2.76,5.9,4.4,0
199510262247,1995,10,26,22,47,17.7,-78.02,-2.63,17.3,4.1,0
199510270021,1995,10,27,0,21,49.7,-77.71,-3.15,5.6,4.2,0
199510271703,1995,10,27,17,3,54.12,-78.02,-2.67,0.7,4.3,0
199510280012,1995,10,28,0,12,3.57,-80.38,-4.69,66.3,4.7,0
199510280126,1995,10,28,1,26,55.06,-79.66,2.67,18.5,4.5,0
199510280609,1995,10,28,6,9,55.71,-80.24,-2.08,68,4.4,0
199510290528,1995,10,29,5,28,46.57,-77.83,-2.77,5.8,5,0
199510290550,1995,10,29,5,50,21.27,-77.95,-2.68,1.6,4.2,0
199511050924,1995,11,5,9,24,30.39,-78.93,-2.91,86.6,5.2,0
199511070404,1995,11,7,4,4,21.69,-77.85,-2.45,5.22,5.1,0
199511131236,1995,11,13,12,36,57.75,-79.39,2.88,29.2,5.3,0
199511221858,1995,11,22,18,58,8.26,-82.5,3.93,10,4.2,0
199511301800,1995,11,30,18,0,31.93,-81.82,-6.08,35,5.5,0
199512061538,1995,12,6,15,38,25.21,-75.74,-6.46,28.6,4.8,0
199512070455,1995,12,7,4,55,26.18,-79.53,-4.28,89.8,4.8,0
199512161035,1995,12,16,10,35,38.93,-78.64,-5.51,2.8,4.4,0
199512161955,1995,12,16,19,55,9.12,-78.07,-2.62,3.6,4.2,0
199512190935,1995,12,19,9,35,33.91,-79.8,2.6,11.6,4,0
199512240657,1995,12,24,6,57,4.6,-80.92,-4.86,54,4.3,0
199512281344,1995,12,28,13,44,4.76,-77.26,-4.03,114.4,4.2,0
199512301522,1995,12,30,15,22,5.27,-77.53,-5.38,49.3,4.3,0
199601041117,1996,1,4,11,17,25.4,-75.55,-5.5,32.4,4.2,0
199601092345,1996,1,9,23,45,5.9,-77.93,-2.95,54.8,4,0
199601110155,1996,1,11,1,55,24.71,-79.91,-1.99,69,4,0
199601121051,1996,1,12,10,51,42.46,-80.75,-5.66,33,4.4,0
199601171946,1996,1,17,19,46,0.45,-78.98,-0.0008,14.1,4.7,0
199601211107,1996,1,21,11,7,53.43,-77.94,-2.52,3,4,0
199601240030,1996,1,24,0,30,12.44,-80.41,-6.89,48.5,4.2,0
199601261055,1996,1,26,10,55,48.96,-78.78,-4.3,33,4,0
199601270036,1996,1,27,0,36,55.12,-78.03,-2.65,9,4.4,0
199601272249,1996,1,27,22,49,19.13,-82.77,3.66,33,4.1,0
199601280028,1996,1,28,0,28,28.91,-77.77,-2.13,179.2,5.3,0
199602031226,1996,2,3,12,26,48.52,-79.87,2.64,15.7,5,0
199602031244,1996,2,3,12,44,31.68,-79.75,2.85,30.8,4.7,0
199602050846,1996,2,5,8,46,13.98,-77.76,-2.47,43.3,5.5,0
199602211400,1996,2,21,14,0,59.4,-77.12,-5.05,33,4,0
199602212216,1996,2,21,22,16,15.22,-81.08,-1.88,4.1,4.6,0
199603180553,1996,3,18,5,53,23.09,-75.29,-6.73,16.3,4.4,0
199603261301,1996,3,26,13,1,19.82,-78.11,-1.76,161,4,0
199603282302,1996,3,28,23,2,46.78,-78.72,-1.04,14.36,5.9,0
199604012137,1996,4,1,21,37,54.88,-77.91,-2.69,36.1,4.5,0
199604072023,1996,4,7,20,23,50.84,-80.34,2.27,10.8,4.7,0
199604190212,1996,4,19,2,12,59.82,-80.23,-3.83,63.3,4,0
199604270840,1996,4,27,8,40,44.07,-79.38,2.34,15,6.1,0
199605021021,1996,5,2,10,21,45.48,-79.34,2.38,1.6,4.4,0
199605060504,1996,5,6,5,4,33.92,-75.12,-6.89,104,4,0
199605061830,1996,5,6,18,30,59.09,-77.25,-5.74,21.2,4.3,0
199605080900,1996,5,8,9,0,53.81,-77.61,-5.69,33,4,0
199804101450,1998,4,10,14,50,35.86,-78.12,0.92,1.8,4,0
199804120133,1998,4,12,1,33,6.6,-78.01,-2.48,9.3,4,0
199804130942,1998,4,13,9,42,13.63,-77.92,-2.69,11.94,4,0
199804210908,1998,4,21,9,8,19.45,-81.16,-0.84,12,4.2,0
199804220057,1998,4,22,0,57,33.09,-74.36,3.25,68,4,0
199804280840,1998,4,28,8,40,10.47,-80.63,-6.52,47.8,4.4,0
199805141903,1998,5,14,19,3,35.69,-79.53,3.33,11.8,4.5,0
196905182001,1969,5,18,20,1,33.8,-77.2,-5.51,61,4.3,0
196905201304,1969,5,20,13,4,56,-80.4,-0.99,61,4.3,0
196905212035,1969,5,21,20,35,56,-79.8,-2,108,4,0
197008140440,1970,8,14,4,40,7,-80.5,-0.93,44,4,0
197008161303,1970,8,16,13,3,28,-78.82,-0.28,48,4.3,0
197008270822,1970,8,27,8,22,52.7,-76.59,-4.03,135,4.9,0
197009100432,1970,9,10,4,32,8,-84,-2,33,4,0
197009290454,1970,9,29,4,54,43.1,-74.78,2.86,85,4.5,0
197010160211,1970,10,16,2,11,52,-80.2,-6.8,33,4,0
197010210530,1970,10,21,5,30,36.9,-76.1,3.9,183,4.7,0
197011060733,1970,11,6,7,33,30,-80.98,-0.85,31,4.6,0
197011141901,1970,11,14,19,1,11,-77.92,-1.65,184,4.4,0
197011151936,1970,11,15,19,36,44.09,-78.71,-2.64,95.6,4.6,0
197011200256,1970,11,20,2,56,36,-76.6,-6.2,297,4.1,0
197011201155,1970,11,20,11,55,26,-78.93,2.23,74,4.1,0
197012091628,1970,12,9,16,28,34.49,-77.74,-1.47,176.2,5,0
197012100434,1970,12,10,4,34,39.06,-80.65,-4.08,19.5,7.1,0
197012100449,1970,12,10,4,49,44.9,-80.63,-3.5,29,5.3,0
197012100515,1970,12,10,5,15,30,-80.51,-4.03,109,4.7,0
197012100526,1970,12,10,5,26,58,-80.7,-3.8,75,4.8,0
197012100532,1970,12,10,5,32,51.77,-80.8,-4.02,37.2,5.2,0
197012100545,1970,12,10,5,45,48,-81,-4,33,4.6,0
197012100651,1970,12,10,6,51,19.91,-80.85,-3.98,37.3,4.7,0
197012100918,1970,12,10,9,18,54.5,-80.83,-3.88,53.3,4.6,0
197012100959,1970,12,10,9,59,2.66,-81.02,-4.12,40.5,4.8,0
197012101103,1970,12,10,11,3,30,-80.6,-4.17,66,4.6,0
197012101137,1970,12,10,11,37,44.19,-80.8,-4.03,34.2,5.4,0
197012101347,1970,12,10,13,47,42,-80.86,-4,82,4.7,0
197012101729,1970,12,10,17,29,40.96,-80.89,-4.01,33.5,5,0
197012101950,1970,12,10,19,50,46.7,-80.75,-4.25,56.2,5,0
197012102146,1970,12,10,21,46,43.51,-80.79,-3.99,38.8,5,0
197012110309,1970,12,11,3,9,45.7,-81.2,-3.8,35,4.5,0
197012110319,1970,12,11,3,19,58.2,-80.7,-4,33,4.2,0
197012110357,1970,12,11,3,57,27,-80.58,-3.98,99,4.6,0
197012111001,1970,12,11,10,1,25,-81.4,-4.5,98,4.6,0
199805211812,1998,5,21,18,12,36.73,-78.35,-1.17,7.3,4,0
199805242248,1998,5,24,22,48,2.51,-80.87,-0.87,3,4,0
199805262329,1998,5,26,23,29,3.47,-80.85,-0.85,8.3,4.3,0
199805290351,1998,5,29,3,51,29.15,-78.91,-3.62,98.9,4.6,0
199805310039,1998,5,31,0,39,25.58,-80.87,-0.88,25.86,4,0
199806120653,1998,6,12,6,53,3.78,-78.18,-1.02,12,4,0
199806130612,1998,6,13,6,12,36.18,-81.03,-1.42,13.3,4.1,0
200808180041,2008,8,18,0,41,26.94,-78.16,-1.07,6.42,4.6,0
200808181538,2008,8,18,15,38,8.68,-80.92,-5.84,48,5.1,0
200808301957,2008,8,30,19,57,56.52,-81.38,-2.05,10,4.1,0
200809021721,2008,9,2,17,21,0.27,-75.98,2.95,23,4.9,0
200809022137,2008,9,2,21,37,40.27,-75.15,-6.07,24,4.2,0
200809051530,2008,9,5,15,30,34.31,-75.9,2.91,25,4.4,0
200809141829,2008,9,14,18,29,28.97,-76,2.88,31,4.1,0
200809212334,2008,9,21,23,34,47.98,-77.74,-2.16,173.5,4.5,0
197012111024,1970,12,11,10,24,37.37,-80.78,-4.05,36,5.7,0
197012112024,1970,12,11,20,24,12,-80.9,-4.13,57,4.7,0
197012112100,1970,12,11,21,0,43.31,-80.88,-4.02,29.4,4.8,0
197012120435,1970,12,12,4,35,19,-81.2,-4.3,94,4.3,0
197012120537,1970,12,12,5,37,49.7,-74.89,-5.89,42,4.9,0
197012120851,1970,12,12,8,51,11,-80.9,-3.99,56,4.3,0
197012121313,1970,12,12,13,13,42,-80.8,-3.82,42,4.4,0
197012121458,1970,12,12,14,58,40.1,-80.56,-3.82,82,4.2,0
197012121947,1970,12,12,19,47,53.4,-79.2,-2.6,35,4,0
197012122113,1970,12,12,21,13,20,-80.86,-4,64,4.6,0
197012122238,1970,12,12,22,38,40,-80.93,-3.96,51,4.5,0
197012130015,1970,12,13,0,15,23.54,-80.86,-4.14,42.1,4.9,0
197012130050,1970,12,13,0,50,58.08,-80.78,-4.07,60,4.8,0
197012131701,1970,12,13,17,1,17,-80.7,-3.82,86,4.2,0
197012132020,1970,12,13,20,20,18,-80.9,-3.9,67,4.2,0
197012132336,1970,12,13,23,36,57.3,-80.75,-3.98,61,4.5,0
197012140623,1970,12,14,6,23,37.64,-80.71,-3.96,53.7,4.8,0
197012140732,1970,12,14,7,32,52.27,-80.85,-1.29,17.2,5.7,0
197012140801,1970,12,14,8,1,45,-80.85,-1.45,56,4.7,0
197012140828,1970,12,14,8,28,54.53,-80.91,-4.06,45.7,4.9,0
197012140941,1970,12,14,9,41,37.64,-80.72,-3.96,54.1,4.7,0
197012141046,1970,12,14,10,46,33,-80.4,-1.36,87,4,0
197012141529,1970,12,14,15,29,31.18,-80.57,-1.48,63.5,4.7,0
197012152115,1970,12,15,21,15,23.8,-80.8,-4,49.2,5.1,0
197012170710,1970,12,17,7,10,29,-80.7,-1.6,46,4.4,0
197012171516,1970,12,17,15,16,49,-81.1,-4.12,40,4.7,0
197012180708,1970,12,18,7,8,13.24,-80.99,-4.23,37.5,4.6,0
197012182214,1970,12,18,22,14,10,-81,-3.96,71,4.5,0
198604162201,1986,4,16,22,1,58.8,-78.32,3.42,55.5,4.4,0
198604180203,1986,4,18,2,3,53.7,-78.46,-2.64,118.5,4.4,0
198604232027,1986,4,23,20,27,14.2,-81,-3.92,47.1,5.3,0
198605132310,1986,5,13,23,10,56.17,-78.49,-1.96,132.9,4.2,0
198605160540,1986,5,16,5,40,10.63,-76.56,-2.22,212,4.4,0
198605170501,1986,5,17,5,1,38.41,-80.09,1.99,10,4.5,0
198605210356,1986,5,21,3,56,56.86,-76.69,-3.44,126.1,4.9,0
198605241701,1986,5,24,17,1,17.7,-77.74,-1.41,182.3,4.6,0
199806210819,1998,6,21,8,19,14.8,-82.75,3.67,33,4.4,0
199806220703,1998,6,22,7,3,14.61,-76.76,2.77,138.3,4.4,0
199806290733,1998,6,29,7,33,7.14,-80.92,-1.36,9.8,4.1,0
199806291022,1998,6,29,10,22,53.24,-80.98,-1.34,8.4,4.1,0
199812211813,1998,12,21,18,13,24.16,-79.96,0.54,21.8,4,0
199812300332,1998,12,30,3,32,35.14,-78.13,-1.65,163.8,5.3,0
199812312141,1998,12,31,21,41,36.64,-83.19,1.93,15,4.6,0
199907072337,1999,7,7,23,37,58.39,-81.82,-3.54,28,4,0
199907142011,1999,7,14,20,11,0.21,-79.71,-2.65,31.65,4,0
200108120242,2001,8,12,2,42,45.4,-80.66,-5.5,48.5,4.3,0
200108180535,2001,8,18,5,35,39.58,-77.64,-3.05,18.6,4.6,0
197912120842,1979,12,12,8,42,19.12,-78.77,2.67,33,5,0
197912120850,1979,12,12,8,50,38.3,-78.95,2,33,4.9,0
197912121048,1979,12,12,10,48,33.14,-78.52,2.03,33,4.5,0
197912121153,1979,12,12,11,53,50.99,-79.34,2.38,33.6,5.2,0
197912121203,1979,12,12,12,3,45.96,-79.47,1.55,25,4.8,0
197912121459,1979,12,12,14,59,2.76,-78.67,2.89,33,4.9,0
197912121749,1979,12,12,17,49,7.95,-78.22,3.62,60.9,5,0
197912121836,1979,12,12,18,36,29.25,-79.31,2.11,62.2,4.7,0
197912122008,1979,12,12,20,8,2.76,-79.14,2.47,74.3,4.9,0
197912122018,1979,12,12,20,18,32.03,-79.46,2.02,33,4.3,0
197912122351,1979,12,12,23,51,33.41,-78.28,3.59,33,4.6,0
197912130146,1979,12,13,1,46,35.75,-79.33,2.46,33,4.6,0
197912130201,1979,12,13,2,1,36.85,-79.36,3.15,33,4.9,0
197912130420,1979,12,13,4,20,34.91,-78.83,2.34,33,4.6,0
197912130446,1979,12,13,4,46,44.44,-79.14,2.05,15,5,0
197912130537,1979,12,13,5,37,49.7,-79.43,2.47,28.8,6.3,0
197912130659,1979,12,13,6,59,0.45,-79.22,2.42,33,4.4,0
197912130805,1979,12,13,8,5,31.18,-80,1.61,52.5,4.4,0
197912131242,1979,12,13,12,42,3.69,-79.06,3.18,33,4.5,0
197912131316,1979,12,13,13,16,54.3,-79.49,2.9,28.9,4.9,0
197912131753,1979,12,13,17,53,16.58,-79.09,1.97,95.2,4.3,0
197912131933,1979,12,13,19,33,49.4,-79.54,2.11,33,4.5,0
197912132041,1979,12,13,20,41,54.47,-79.41,1.92,51.4,4.4,0
197912132134,1979,12,13,21,34,51.99,-79.35,2.41,33,5.2,0
199711271833,1997,11,27,18,33,24.52,-78.3,-1.02,6,4,0
200108291136,2001,8,29,11,36,34.95,-77.75,-1.69,174.2,4.2,0
200108292150,2001,8,29,21,50,36.13,-81.22,-4.03,20.1,4.2,0
200109141603,2001,9,14,16,3,40.31,-79.53,1.39,6.3,4.1,0
200109220323,2001,9,22,3,23,38.45,-75.88,3.85,168,5.9,0
200109230406,2001,9,23,4,6,38.22,-79.71,-1.94,40.49,4.6,0
200110010310,2001,10,1,3,10,53.22,-80.26,-1.84,11.85,4.2,0
200110191825,2001,10,19,18,25,2.15,-77.84,-1.93,151,4.3,0
200110211329,2001,10,21,13,29,16.78,-79.65,2.58,33,4.1,0
200110310414,2001,10,31,4,14,11.46,-77.35,-5.1,37.7,4.2,0
200110311130,2001,10,31,11,30,18.15,-82.54,3.99,10,4.6,0
200111150722,2001,11,15,7,22,48.54,-80.99,-4.19,32.6,4,0
200111152133,2001,11,15,21,33,46.62,-79.72,-1.3,19.08,4.1,0
200111171630,2001,11,17,16,30,56.76,-77.7,-3.39,104.6,5.1,0
200111230744,2001,11,23,7,44,50.84,-80.83,-0.09,30.4,4,0
200111281422,2001,11,28,14,22,53.68,-82.36,3.48,10,4,0
200803161237,2008,3,16,12,37,56.31,-79.61,-6.17,75.6,4.3,0
200803210532,2008,3,21,5,32,18.8,-79.15,-3.18,86.1,4,0
200803281547,2008,3,28,15,47,29.05,-78.12,-1.81,7.47,4.3,0
200804012057,2008,4,1,20,57,7.1,-80.48,-2.99,42.68,4.5,0
200804231441,2008,4,23,14,41,5.42,-83.01,3.2,10,4.6,0
200805051707,2008,5,5,17,7,1.97,-77.14,-3.88,123,4.3,0
200805101143,2008,5,10,11,43,31.89,-76.62,-5.48,114,4.5,0
200805150154,2008,5,15,1,54,41.61,-78.03,-2.84,12,4.5,0
200805270648,2008,5,27,6,48,33.59,-80.83,-0.42,44.89,4,0
200805272340,2008,5,27,23,40,3.93,-83.99,3.41,35,4.4,0
200805310613,2008,5,31,6,13,53.47,-78.92,0.71,15.11,4.4,0
200806090731,2008,6,9,7,31,47.08,-77.48,-1.38,239.2,4.6,0
200807040602,2008,7,4,6,2,46.34,-77.83,-1.47,211.3,5.2,0
200807080508,2008,7,8,5,8,17.74,-76.9,-3.34,110,4.5,0
200807100924,2008,7,10,9,24,17.8,-78.32,-1.03,8.47,4,0
200807180541,2008,7,18,5,41,50.15,-80.58,-2.04,74.03,5,0
200807201020,2008,7,20,10,20,24.31,-79.99,-2.14,10,4.1,0
200808011440,2008,8,1,14,40,34.06,-79.97,-6.65,88,4.2,0
197912132201,1979,12,13,22,1,12.7,-79.29,2.13,33,4.7,0
197912132240,1979,12,13,22,40,33.59,-79.47,1.99,44.1,4.9,0
197912140125,1979,12,14,1,25,29.75,-79.42,2.09,33,4.2,0
197912140614,1979,12,14,6,14,12.52,-79.12,2.46,24.9,4.8,0
197912140616,1979,12,14,6,16,5.48,-79.07,2.54,18.4,5.1,0
